"Access Control","AC","Organizations must limit information system access to authorized users, processes acting on behalf of authorized users, or devices (including other information systems) and to the types of transactions and functions that authorized users are permitted to "
"Awareness and Training","AT","Organizations must: (i) ensure that managers and users of organizational information systems are made aware of the security risks associated with their activities and of the applicable laws, Executive Orders, directives, policies, standards, instructions,"
"Audit and Accountability","AU","Organizations must: (i) create, protect, and retain information system audit records to the extent needed to enable the monitoring, analysis, investigation, and reporting of unlawful, unauthorized, or inappropriate information system activity; and (ii) en"
"Security Assessment and Authorization","CA","Organizations must: (i) periodically assess the security controls in organizational information systems to determine if the controls are effective in their application; (ii) develop and implement plans of action designed to correct deficiencies and reduce"
"Configuration Management","CM","Organizations must: (i) establish and maintain baseline configurations and inventories of organizational information systems (including hardware, software, firmware, and documentation) throughout the respective system development life cycles; and (ii) est"
"Contingency Planning","CP","Organizations must establish, maintain, and effectively implement plans for emergency response, backup operations, and post-disaster recovery for organizational information systems to ensure the availability of critical information resources and continuit"
"Identification and Authentication","IA","Organizations must identify information system users, processes acting on behalf of users, or devices and authenticate (or verify) the identities of those users, processes, or devices, as a prerequisite to allowing access to organizational information sys"
"Incident Response","IR","Organizations must: (i) establish an operational incident handling capability for organizational information systems that includes adequate preparation, detection, analysis, containment, recovery, and user response activities; and (ii) track, document, an"
"Maintenance","MA","Organizations must: (i) perform periodic and timely maintenance on organizational information systems; and (ii) provide effective controls on the tools, techniques, mechanisms, and personnel used to conduct information system maintenance."
"Media Protection","MP","Organizations must: (i) protect information system media, both paper and digital; (ii) limit access to information on information system media to authorized users; and (iii) sanitize or destroy information system media before disposal or release for reuse"
"Physical and Environmental Protection","PE","Organizations must: (i) limit physical access to information systems, equipment, and the respective operating environments to authorized individuals; (ii) protect the physical plant and support infrastructure for information systems; (iii) provide support"
"Planning","PL","Organizations must develop, document, periodically update, and implement security plans for organizational information systems that describe the security controls in place or planned for the information systems and the rules of behavior for individuals ac"
"Personnel Security","PS","Organizations must: (i) ensure that individuals occupying positions of responsibility within organizations (including third-party service providers) are trustworthy and meet established security criteria for those positions; (ii) ensure that organizationa"
"Risk Assessment","RA","Organizations must periodically assess the risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals, resulting from the operation of organizational information systems and the associate"
"System and Services Acquisition","SA","Organizations must: (i) allocate sufficient resources to adequately protect organizational information systems; (ii) employ system development life cycle processes that incorporate information security considerations; (iii) employ software usage and insta"
"System and Communications Protection","SC","Organizations must: (i) monitor, control, and protect organizational communications (i.e., information transmitted or received by organizational information systems) at the external boundaries and key internal boundaries of the information systems; and (i"
"System and Information Integrity","SI","Organizations must: (i) identify, report, and correct information and information system flaws in a timely manner; (ii) provide protection from malicious code at appropriate locations within organizational information systems; and (iii) monitor informatio"
"Program Management","PM","This family helps organizations comply with the Privacy Act, which prohibits the use of personally identifiable information (PII) that is either not specified in notices, incompatible with the specified purposes, or not otherwise permitted by law. Impleme"
"Authority and Purpose","AP","This family furthers compliance with the Privacy Act by ensuring that organizations: (i) identify the legal bases that authorize a particular personally identifiable information (PII) collection or activity that impacts privacy; and (ii) specify in their "
"Accountability, Audit and Risk Management","AR","This family enhances public confidence through effective controls for governance, monitoring, risk management, and assessment to demonstrate that organizations are complying with applicable privacy protection requirements and minimizing overall privacy ri"
"Data Quality and Integrity","DI","This family ensures compliance with the data integrity and data quality requirements of the Privacy Act of 1974 and enhances public confidence that any personally identifiable information (PII) collected and maintained by organizations is accurate, releva"
"Data Minimization and Retention","DM","This family helps organizations implement the data minimization and retention elements of the Privacy Act, which requires organizations to collect, use, and retain only personally identifiable information (PII) that is relevant and necessary for the purpo"
"Individual Participation and Redress","IP","This family addresses the need to make individuals active participants in the decision-making process regarding the collection and use of their personally identifiable information (PII), as required by the Privacy Act. By providing individuals with access"
"Security","SE","This family supplements the security controls in Appendix F to ensure administrative, technical, and physical safeguards are in place to protect personally identifiable information (PII) collected or maintained by organizations against loss, unauthorized "
"Transparency","TR","This family implements the notice provisions of the Privacy Act and Section 208 of the E-Government Act, which require public notice of an organization’s information practices and the privacy impact of government programs and activities."
"Use Limitation","UL","This family helps organizations comply with the Privacy Act, which prohibits the use of personally identifiable information (PII) that is either not specified in notices, incompatible with the specified purposes, or not otherwise permitted by law. Impleme"
